#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321A291F6
#Date Time: 2018-03-06 23:01:57.395
#Sample rate: 20000Hz
#Samples: 256
#Trigger: Source: Channel 1 Type: Edge Condition: Either Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V
#Channel 2: Range: 500 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
0.13245500138542535,-0.51426105745026007,-0.51467430009937476
0.13250500138542534,-0.50456375679310772,-0.50497012798104968
0.13255500138542534,-0.49453206645812253,-0.4949313292379548
0.13260500138542533,-0.48416598644530451,-0.48455790387009012
0.13265500138542533,-0.47413429611031932,-0.47451910512699524
0.13270500138542535,-0.46443699545316131,-0.46481493300866455
0.13275500138542534,-0.45440530511817612,-0.45477613426556973
0.13280500138542534,-0.44437361478319098,-0.44473733552247491
0.13285500138542533,-0.4343419244482058,-0.43469853677938008
0.13290500138542533,-0.42397584443538766,-0.42465973803628509
0.13295500138542535,-0.41394415410039687,-0.41462093929318466
0.13300500138542534,-0.40391246376541179,-0.40458214055008984
0.13305500138542534,-0.39454955278609211,-0.3948779684317647
0.13310500138542533,-0.38451786245110697,-0.38450454306390008
0.13315500138542533,-0.374151782438289,-0.37446574432080521
0.13320500138542535,-0.36412009210329821,-0.36442694557770483
0.13325500138542534,-0.35442279144614569,-0.35472277345937969
0.13330500138542534,-0.34405671143332772,-0.34468397471628481
0.13335500138542533,-0.33435941077617531,-0.33464517597318999
0.13340500138542533,-0.32432772044119024,-0.32460637723009517
0.13345500138542535,-0.31396164042836655,-0.31456757848699468
0.13350500138542534,-0.30426433977121409,-0.3048634063686696
0.13355500138542534,-0.29389825975839606,-0.29448998100080492
0.13360500138542533,-0.28386656942341093,-0.2844511822577101
0.13365500138542533,-0.27416926876625841,-0.27441238351461511
0.13370500138542535,-0.26413757843126773,-0.26470821139628459
0.13375500138542534,-0.25410588809628259,-0.25466941265318976
0.13380500138542534,-0.24407419776129724,-0.24463061391009477
0.13385500138542533,-0.23404250742631205,-0.23459181516699992
0.13390500138542533,-0.22401081709132689,-0.22455301642390507
0.13395500138542535,-0.21397912675633615,-0.21451421768080473
0.13400500138542534,-0.2039474364213508,-0.20447541893770974
0.13405500138542534,-0.1935813564085328,-0.19443662019461488
0.13410500138542533,-0.18354966607354761,-0.18439782145152003
0.13415500138542533,-0.17385236541639526,-0.17469364933319503
0.13420500138542535,-0.16382067508140444,-0.16432022396532478
0.13425500138542534,-0.15378898474641928,-0.15461605184699964
0.13430500138542534,-0.14375729441143409,-0.14424262647913499
0.13435500138542533,-0.13372560407644893,-0.13420382773604014
0.13440500138542533,-0.1236939137414636,-0.12416502899294517
0.13445500138542535,-0.11399661308430566,-0.11446085687461463
0.13450500138542534,-0.10363053307148769,-0.10442205813151974
0.13455500138542534,-0.093598842736502499,-0.094048632763655077
0.13460500138542533,-0.083567152401517186,-0.084009834020560101
0.13465500138542533,-0.073869851744364834,-0.073971035277465277
0.13470500138542535,-0.063503771731541286,-0.063932236534364945
0.13475500138542534,-0.053472081396556119,-0.054228064416039848
0.13480500138542534,-0.043440391061570799,-0.043854639048175055
0.13485500138542533,-0.033408700726585631,-0.034150466929850049
0.13490500138542533,-0.023377010391600447,-0.023777041561985429
0.13495500138542535,-0.013345320056609662,-0.014072869443654783
0.13500500138542534,-0.0036480193994573268,-0.0043686973253297201
0.13505500138542534,0.0060492812576950373,0.0056701014177651327
0.13510500138542533,0.016415361270513053,0.016043526785629796
0.13515500138542533,0.026112661927665572,0.026082325528724803
0.13520500138542535,0.036144352262656339,0.035451871022285565
0.13525500138542534,0.046510432275474245,0.045825296390150178
0.13530500138542534,0.056207732932626611,0.055864095133245029
0.13535500138542533,0.066573812945444788,0.066237520501109842
0.13540500138542533,0.076605503280429976,0.075941692619434897
0.13545500138542535,0.086637193615420702,0.08598049136253523
0.13550500138542534,0.096668883950405876,0.096019290105630067
0.13555500138542534,0.10670057428539118,0.10605808884872504
0.13560500138542533,0.1163978749425435,0.11576226096705004
0.13565500138542533,0.12642956527752866,0.12580105971014488
0.13570500138542535,0.13646125561251954,0.13583985845324528
0.13575500138542534,0.14649294594750473,0.14554403057157039
0.13580500138542534,0.15652463628248992,0.15558282931466524
0.13585500138542533,0.16655632661747505,0.16595625468252992
0.13590500138542533,0.17658801695246024,0.17599505342562477
0.13595500138542532,0.18628531760961278,0.18569922554394996
0.13600500138542534,0.1966513976224363,0.19573802428705028
0.13605500138542534,0.20668308795742149,0.20577682303014513
0.13610500138542533,0.21671477829240662,0.21581562177323996
0.13615500138542533,0.22674646862739195,0.2255197938915651
0.13620500138542532,0.23677815896237711,0.23555859263465989
0.13625500138542535,0.24680984929736782,0.24559739137776027
0.13630500138542534,0.25650714995452012,0.25530156349608529
0.13635500138542533,0.26653884028950542,0.26534036223918028
0.13640500138542533,0.27690492030232344,0.27537916098227511
0.13645500138542532,0.28693661063730885,0.2854179597253701
0.13650500138542535,0.29696830097229943,0.2947875052189306
0.13655500138542534,0.30699999130728467,0.30482630396202554
0.13660500138542533,0.31669729196443708,0.31419584945558077
0.13665500138542533,0.32706337197725516,0.32423464819867565
0.13670500138542532,0.33676067263440757,0.33360419369223099
0.13675500138542535,0.34679236296939825,0.34297373918579133
0.13680500138542534,0.35682405330438344,0.3523432846793465
0.13685500138542533,0.36685574363936874,0.36171283017290184
0.13690500138542533,0.37688743397435392,0.37074774904168722
0.13695500138542532,0.38691912430933911,0.37944804128570275
