#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321A291F6
#Date Time: 2018-03-06 21:39:51.663
#Sample rate: 20000Hz
#Samples: 256
#Trigger: Source: Channel 1 Type: Edge Condition: Either Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V
#Channel 2: Range: 500 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.00023617967533911497,0.94869378306857532,-0.0010224310776326291
-0.00018617967533911497,0.95839108372572879,-0.0010224310776326291
-0.00013617967533911495,0.96842277406071509,-0.0010224310776326291
-8.6179675339114969e-05,0.97845446439570138,-0.0010224310776326291
-3.6179675339114967e-05,0.98815176505285485,-0.0010224310776326291
1.3820324660885034e-05,-0.51559861616159375,-0.022438535062904053
6.3820324660885031e-05,-0.99243829675127659,-0.011061229820728609
0.00011382032466088504,-0.9824066064162903,-0.004034070700561423
0.00016382032466088502,-0.97270930575913683,-0.0020263109519422272
0.00021382032466088505,-0.96267761542415053,-0.0013570577024024952
0.00026382032466088504,-0.95231153541133129,-0.0010224310776326291
0.00031382032466088501,-0.94261423475417783,-0.0010224310776326291
0.00036382032466088503,-0.93258254441919153,-0.0010224310776326291
0.00041382032466088505,-0.92255085408420523,-0.0010224310776326291
0.00046382032466088502,-0.9121847740713861,-0.0010224310776326291
0.00051382032466088499,-0.90248747341423263,-0.0010224310776326291
0.00056382032466088501,-0.89245578307924633,-0.0010224310776326291
0.00061382032466088493,-0.88275848242209287,-0.0010224310776326291
0.00066382032466088495,-0.87239240240927363,-0.0010224310776326291
0.00071382032466088497,-0.86236071207428733,-0.0010224310776326291
0.000763820324660885,-0.85199463206146819,-0.0010224310776326291
0.00081382032466088502,-0.84263172108214757,-0.0010224310776326291
0.00086382032466088493,-0.83260003074716127,-0.0010224310776326291
0.00091382032466088496,-0.82256834041217497,-0.0010224310776326291
0.00096382032466088498,-0.81253665007718867,-0.0010224310776326291
0.0010138203246608851,-0.80250495974220237,-0.0010224310776326291
0.001063820324660885,-0.79247326940721607,-0.0010224310776326291
0.0011138203246608852,-0.78244157907222978,-0.0010224310776326291
0.0011638203246608851,-0.77207549905941053,-0.0013570577024024952
0.001213820324660885,-0.76237819840225707,-0.0013570577024024952
0.0012638203246608851,-0.75234650806727077,-0.0013570577024024952
0.001313820324660885,-0.74231481773228447,-0.0010224310776326291
0.0013638203246608852,-0.73228312739729817,-0.0010224310776326291
0.0014138203246608851,-0.72258582674014471,-0.0010224310776326291
0.001463820324660885,-0.71255413640515841,-0.0010224310776326291
0.0015138203246608851,-0.70252244607017211,-0.0010224310776326291
