#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321A291F6
#Date Time: 2018-04-09 22:12:20.297
#Sample rate: 11904.8Hz
#Samples: 256
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V
#Channel 2: Range: 500 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.011004,0.0073868399690261034,1.2735703826707871
-0.010920000000000001,0.0073868399690261034,1.2946518600312884
-0.010836,0.0073868399690261034,1.3157333373917899
-0.010752000000000001,0.0073868399690261034,1.3368148147522916
-0.010668,0.0073868399690261034,1.3578962921127931
-0.010584000000000001,0.0073868399690261034,1.3786431428485246
-0.010500000000000001,0.0077212296468589809,1.3997246202090263
-0.010416,0.0073868399690261034,1.420806097569528
-0.010332000000000001,0.0073868399690261034,1.4415529483052596
-0.010248,0.0073868399690261034,1.4626344256657611
-0.010164000000000001,0.0073868399690261034,1.4837159030262628
-0.01008,0.0073868399690261034,1.5047973803867642
-0.0099960000000000014,0.0077212296468589757,1.5255442311224958
-0.0099120000000000007,0.0077212296468589809,1.5462910818582276
-0.0098279999999999999,0.0077212296468589852,1.5673725592187295
-0.0097440000000000009,0.0080556193246918584,1.5884540365792308
-0.0096600000000000002,0.0080556193246918584,1.6092008873149624
-0.0095760000000000012,0.008390009002524736,1.630616991300234
-0.0094920000000000004,0.008390009002524736,1.6513638420359655
-0.0094080000000000014,0.0087243986803576066,1.6724453193964668
-0.0093240000000000007,0.0090587883581904893,1.6931921701321988
-0.0092399999999999999,0.0093931780360233755,1.7142736474927005
-0.0091560000000000009,0.01006195739168912,1.735355124853202
-0.0090720000000000002,0.010396347069521998,1.7564366022137035
-0.0089880000000000012,0.011065126425187753,1.7771834529494352
-0.0089040000000000005,0.012068295458686384,1.7982649303099367
-0.0088200000000000014,0.013071464492185001,1.819346407670438
-0.0087360000000000007,0.014743412881349401,1.84009325840617
-0.008652,0.016415361270513816,1.8608401091419018
-0.008568000000000001,0.01842169933751105,1.8822562131271732
-0.0084840000000000002,0.021096816760174067,1.9033376904876746
-0.0084000000000000012,0.02410632386066992,1.9240845412234062
-0.0083160000000000005,0.027784610316831611,1.9451660185839079
-0.0082320000000000015,0.032800455484324698,1.9662474959444092
-0.0081480000000000007,0.038150690329650808,1.9876635999296808
-0.008064,0.045172873564141222,2.0084104506654121
-0.007980000000000001,0.053532615509963029,2.0294919280259136
-0.0078960000000000002,0.063564305844949473,2.0505734053864155
-0.0078119999999999995,0.075602334246933051,2.071654882746917
-0.0077279999999999996,0.089981090393746771,2.0927363601074185
-0.0076439999999999998,0.1070349639632235,2.1134832108431501
-0.0075599999999999999,0.12776712398886189,2.134564688203652
-0.007476,0.15184318079282905,2.1553115389393835
-0.0073920000000000001,0.1802663034086236,2.176393016299885
-0.0073079999999999994,0.21403966086974419,2.1974744936603865
-0.0072239999999999995,0.25282886349835793,2.218555971020888
-0.0071399999999999996,0.29797147000579632,2.23930282175662
-0.0070559999999999998,0.35080503910339095,2.2603842991171215
-0.0069719999999999999,0.41099518111330879,2.2814657764776229
-0.006888,0.48088262378038016,2.3025472538381244
-0.0068039999999999993,0.55879541871544058,2.3232941045738564
-0.0067199999999999994,0.64908063173031738,2.3443755819343579
-0.0066359999999999995,0.74939753508018059,2.3654570592948594
-0.0065519999999999997,0.8640931945768574,2.3865385366553609
-0.0064679999999999998,0.99015810311985208,2.4072853873910924
-0.0063839999999999999,1.1319393265209918,2.4283668647515939
-0.0063,1.2884336957467784,2.4491137154873259
-0.0062159999999999993,1.4603099901528773,2.4698605662230575
-0.0061319999999999994,1.2426223098836742,1.9003260508647459
-0.0060479999999999996,0.0067180606133603491,0.015039646911320937
-0.0059639999999999997,0.0073868399690261034,0.035117244397512896
-0.0058799999999999998,0.0073868399690261034,0.05619872175801445
-0.0057959999999999999,0.0073868399690261034,0.07728019911851601
-0.0057120000000000001,0.0073868399690261034,0.098027049854247705
-0.0056279999999999993,0.0073868399690261034,0.11877390058997939
-0.0055439999999999994,0.0073868399690261034,0.13985537795048092
-0.0054599999999999996,0.0073868399690261034,0.16093685531098251
-0.0053759999999999997,0.0073868399690261034,0.18168370604671419
-0.0052919999999999998,0.0073868399690261034,0.20276518340721572
-0.005208,0.0073868399690261034,0.22351203414294746
-0.0051240000000000001,0.0073868399690261034,0.24492813812821884
-0.0050399999999999993,0.0073868399690261034,0.26567498886395058
-0.0049559999999999995,0.0073868399690261034,0.28675646622445211
-0.0048719999999999996,0.0073868399690261034,0.3078379435849537
-0.0047879999999999997,0.0073868399690261034,0.32891942094545523
-0.0047039999999999998,0.0073868399690261034,0.35000089830595676
-0.00462,0.0073868399690261034,0.3707477490416885
-0.0045360000000000001,0.0073868399690261034,0.39182922640219003
-0.0044519999999999994,0.0073868399690261034,0.41291070376269157
-0.0043679999999999995,0.0073868399690261034,0.43399218112319315
-0.0042839999999999996,0.0073868399690261034,0.45473903185892484
-0.0041999999999999997,0.0073868399690261034,0.47582050921942642
-0.0041159999999999999,0.0073868399690261034,0.49723661320469781
-0.004032,0.0073868399690261034,0.51798346394042949
-0.0039480000000000001,0.0073868399690261034,0.53906494130093108
-0.0038640000000000002,0.0073868399690261034,0.56014641866143267
-0.0037799999999999999,0.0073868399690261034,0.58089326939716435
-0.0036960000000000001,0.0073868399690261034,0.60164012013289603
-0.0036120000000000002,0.0073868399690261034,0.62272159749339751
