#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321A291F6
#Date Time: 2018-04-09 21:36:45.954
#Sample rate: 11363.6Hz
#Samples: 256
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V
#Channel 2: Range: 500 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.0042240000000000003,-2.5944992432485914,-1.1019440265704916
-0.0041359999999999999,-2.5944992432485914,-1.1019440265704916
-0.0040479999999999995,-2.5948336329264241,-1.1019440265704916
-0.00396,-2.5944992432485914,-1.1019440265704916
-0.0038719999999999996,-2.5948336329264241,-1.1019440265704916
-0.0037839999999999996,-2.5944992432485914,-1.1019440265704916
-0.0036959999999999996,-2.5948336329264241,-1.1019440265704916
-0.0036079999999999997,-2.5948336329264241,-1.1019440265704916
-0.0035199999999999997,-2.5948336329264241,-1.1019440265704916
-0.0034319999999999997,-2.5948336329264241,-1.1019440265704916
-0.0033439999999999998,-2.5948336329264241,-1.1019440265704916
-0.0032559999999999998,-2.5951680226042568,-1.1009401466961821
-0.0031679999999999998,-2.6028589851944131,-1.0858819485815381
-0.0030799999999999998,-2.6135594548850651,-1.0654697244705762
-0.0029919999999999999,-2.6232567555422186,-1.0447228737348446
-0.0029039999999999999,-2.6329540561993721,-1.0249799028734226
-0.0028159999999999999,-2.6419825775008596,-1.0045676787624607
-0.002728,-2.6513454884801804,-0.98449008127626869
-0.0026399999999999996,-2.6600396201038352,-0.96374323054053701
-0.0025519999999999996,-2.6687337517274901,-0.94266175318003542
-0.002464,-2.6770934936733117,-0.92091102256999413
-0.0023760000000000001,-2.6854532356191338,-0.89882566533518304
-0.0022879999999999997,-2.6928098085314569,-0.87740956134991155
-0.0021999999999999997,-2.6998319917659477,-0.85599345736464016
-0.0021119999999999997,-2.7061853956447721,-0.83424272675459887
-0.0020239999999999998,-2.7122044098457638,-0.81249199614455758
-0.0019359999999999998,-2.7178890343689228,-0.7910758921592862
-0.0018479999999999998,-2.7229048795364159,-0.76932516154924491
-0.0017599999999999998,-2.7275863350260763,-0.74757443093920362
-0.0016719999999999999,-2.7309302318044049,-0.72582370032916232
-0.0015839999999999999,-2.7332709595492353,-0.70373834309435113
-0.0014959999999999999,-2.7346085182605666,-0.68165298585954004
-0.001408,-2.7352772976162325,-0.65990225524949875
-0.00132,-2.7356116872940652,-0.63815152463945746
-0.001232,-2.7359460769718984,-0.61606616740464626
-0.0011440000000000001,-2.7359460769718984,-0.59431543679460497
-0.0010559999999999999,-2.7359460769718984,-0.57223007955979388
-0.00096799999999999989,-2.7359460769718984,-0.55014472232498268
-0.00087999999999999992,-2.7359460769718984,-0.52805936509017148
-0.00079199999999999995,-2.7359460769718984,-0.5059740078553604
-0.00070399999999999998,-2.7359460769718984,-0.48422327724531911
-0.0006159999999999999,-2.7362804666497311,-0.46213792001050791
-0.00052799999999999993,-2.7359460769718984,-0.44005256277569677
-0.00043999999999999996,-2.7359460769718984,-0.41830183216565547
-0.00035199999999999994,-2.7362804666497311,-0.39621647493084433
-0.00026399999999999997,-2.7359460769718984,-0.37379649107126334
-0.00017599999999999994,-2.7359460769718984,-0.35171113383645214
-8.7999999999999971e-05,-2.7359460769718984,-0.32996040322641085
0,-2.7359460769718984,-0.30787504599159971
8.8000000000000079e-05,-2.7359460769718984,-0.28612431538155841
0.00017600000000000005,-2.7359460769718984,-0.26403895814674727
0.00026400000000000002,-2.7359460769718984,-0.24195360091193613
0.00035199999999999999,-2.7359460769718984,-0.21953361705235513
0.00044000000000000007,-2.7359460769718984,-0.19778288644231384
0.00052799999999999993,-2.7359460769718984,-0.17603215583227255
0.00061600000000000012,-2.7359460769718984,-0.15394679859746135
0.00070400000000000009,-2.7359460769718984,-0.13152681473788036
0.00079200000000000006,-2.7359460769718984,-0.10977608412783907
0.00088000000000000003,-2.7359460769718984,-0.087690726893027912
0.000968,-2.7359460769718984,-0.065605369658216756
0.0010560000000000001,-2.7359460769718984,-0.043520012423405606
0.0011440000000000001,-2.7359460769718984,-0.021434655188594453
0.001232,-2.6396418497560297,-0.76564426867677637
0.00132,-2.5821268251687748,-1.1052902928181902
0.001408,-2.5901521774367637,-1.1049556661934206
0.0014959999999999999,-2.5928272948594269,-1.1049556661934206
0.0015839999999999999,-2.5931616845372596,-1.1046210395686507
0.0016720000000000003,-2.5931616845372596,-1.1042864129438807
0.0017600000000000003,-2.5931616845372596,-1.1042864129438807
0.0018480000000000003,-2.5934960742150923,-1.1039517863191108
0.0019360000000000002,-2.5934960742150923,-1.1039517863191108
0.0020240000000000002,-2.5938304638929255,-1.1036171596943409
0.0021120000000000002,-2.5938304638929255,-1.1036171596943409
0.0022000000000000001,-2.5938304638929255,-1.1036171596943409
0.0022880000000000001,-2.5938304638929255,-1.1036171596943409
0.0023760000000000001,-2.5938304638929255,-1.103282533069571
0.002464,-2.5938304638929255,-1.103282533069571
0.002552,-2.5938304638929255,-1.103282533069571
0.00264,-2.5938304638929255,-1.103282533069571
0.002728,-2.5938304638929255,-1.103282533069571
0.0028159999999999999,-2.5938304638929255,-1.103282533069571
0.0029039999999999999,-2.5938304638929255,-1.1029479064448013
0.0029919999999999999,-2.5938304638929255,-1.1029479064448013
0.0030800000000000003,-2.5941648535707582,-1.1029479064448013
0.0031680000000000002,-2.5941648535707582,-1.1029479064448013
0.0032560000000000002,-2.5938304638929255,-1.1029479064448013
0.0033440000000000002,-2.5938304638929255,-1.1029479064448013
0.0034320000000000002,-2.5941648535707582,-1.1029479064448013
0.0035199999999999997,-2.5941648535707582,-1.1026132798200314
0.0036080000000000001,-2.5944992432485914,-1.1029479064448013
0.0036959999999999996,-2.5941648535707582,-1.1026132798200314
0.003784,-2.5941648535707582,-1.1026132798200314
0.0038720000000000004,-2.5941648535707582,-1.1026132798200314
0.00396,-2.5941648535707582,-1.1026132798200314
0.0040480000000000004,-2.5944992432485914,-1.1026132798200314
0.0041359999999999999,-2.5944992432485914,-1.1026132798200314
0.0042240000000000003,-2.5944992432485914,-1.1026132798200314
0.0043119999999999999,-2.5944992432485914,-1.1026132798200314
0.0044000000000000003,-2.5944992432485914,-1.1022786531952615
0.0044879999999999998,-2.5944992432485914,-1.1022786531952615
0.0045760000000000002,-2.5944992432485914,-1.1022786531952615
0.0046639999999999997,-2.5941648535707582,-1.1022786531952615
0.0047520000000000001,-2.5944992432485914,-1.1022786531952615
0.0048399999999999997,-2.5944992432485914,-1.1022786531952615
0.0049280000000000001,-2.5944992432485914,-1.1022786531952615
0.0050159999999999996,-2.5944992432485914,-1.1022786531952615
0.005104,-2.5944992432485914,-1.1022786531952615
0.0051920000000000004,-2.5944992432485914,-1.1022786531952615
0.00528,-2.5944992432485914,-1.1022786531952615
0.0053680000000000004,-2.5948336329264241,-1.1022786531952615
0.0054559999999999999,-2.5948336329264241,-1.1022786531952615
0.0055440000000000003,-2.5944992432485914,-1.1022786531952615
0.0056319999999999999,-2.5948336329264241,-1.1022786531952615
0.0057200000000000003,-2.5948336329264241,-1.1019440265704916
0.0058079999999999998,-2.5948336329264241,-1.1019440265704916
0.0058960000000000002,-2.5948336329264241,-1.1019440265704916
0.0059839999999999997,-2.5948336329264241,-1.1019440265704916
0.0060720000000000001,-2.5948336329264241,-1.1019440265704916
0.0061599999999999997,-2.5948336329264241,-1.1019440265704916
0.0062480000000000001,-2.5944992432485914,-1.1022786531952615
0.0063359999999999996,-2.5948336329264241,-1.1022786531952615
0.006424,-2.5948336329264241,-1.1019440265704916
0.0065119999999999996,-2.5948336329264241,-1.1019440265704916
0.0066,-2.5948336329264241,-1.1019440265704916
0.0066880000000000004,-2.5948336329264241,-1.1019440265704916
0.0067759999999999999,-2.5968399709934213,-1.0975938804484835
0.0068640000000000003,-2.6068716613284075,-1.078520162836601
0.0069519999999999998,-2.6172377413412269,-1.058442565350409
0.0070400000000000003,-2.6266006523205472,-1.0376957146146775
0.0071279999999999998,-2.6359635632998679,-1.0176181171284855
0.0072160000000000002,-2.6453264742791887,-0.9972058930175236
0.0073040000000000006,-2.6546893852585089,-0.97645904228179192
0.0073920000000000001,-2.6633835168821638,-0.95571219154606024
0.0074799999999999997,-2.6717432588279859,-0.93463071418555865
0.0075679999999999992,-2.6804373904516408,-0.91254535695074757
0.0076560000000000005,-2.688128353041797,-0.89112925296547607
0.007744,-2.69548492595412,-0.86971314898020469
0.0078319999999999987,-2.7021727195107776,-0.8482970449949333
0.0079199999999999982,-2.7085261233896021,-0.82654631438489201
0.0080079999999999995,-2.7145451375905942,-0.80479558377485072
0.008095999999999999,-2.7198953724359201,-0.78337947978957923
