#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321A291F6
#Date Time: 2018-04-09 21:11:10.176
#Sample rate: 10000Hz
#Samples: 256
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V
#Channel 2: Range: 500 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.012800000000000001,0.0050461122241959632,0.75657224740134399
-0.012699999999999999,0.0050461122241959632,0.78166924425908391
-0.0126,0.0053805019020288407,0.80643161449205403
-0.012500000000000001,0.0050461122241959632,0.83186323797456374
-0.0124,0.0050461122241959632,0.85662560820753386
-0.0123,0.0050461122241959632,0.88138797844050398
-0.012200000000000001,0.0050461122241959632,0.90615034867347366
-0.0121,0.0050461122241959632,0.93124734553121402
-0.012,0.0050461122241959632,0.95634434238895394
-0.011900000000000001,0.0050461122241959632,0.98110671262192373
-0.0118,0.0050461122241959632,1.0058690828548942
-0.0117,0.0050461122241959632,1.031300706337404
-0.011599999999999999,0.0050461122241959632,1.0563977031951444
-0.0115,0.0050461122241959632,1.0811600734281139
-0.0114,0.0053805019020288407,1.1062570702858538
-0.011299999999999999,0.0050461122241959675,1.1310194405188245
-0.0112,0.0053805019020288407,1.156116437376564
-0.0111,0.0053805019020288407,1.1812134342343039
-0.010999999999999999,0.0053805019020288407,1.205641177842504
-0.0109,0.0050461122241959632,1.2307381747002439
-0.010800000000000001,0.0053805019020288407,1.2555005449332142
-0.010699999999999999,0.0053805019020288407,1.2805975417909541
-0.0106,0.0053805019020288407,1.305694538648694
-0.010500000000000001,0.0053805019020288407,1.330456908881664
-0.0104,0.0053805019020288407,1.3555539057394042
-0.0103,0.0053805019020288407,1.3803162759723742
-0.010200000000000001,0.0057148915798617139,1.4050786462053437
-0.0101,0.0057148915798617183,1.4301756430630841
-0.01,0.0060492812576945949,1.455272639920824
-0.0099000000000000008,0.0063836709355274673,1.4803696367785637
-0.0097999999999999997,0.0067180606133603491,1.5054666336363041
-0.0097000000000000003,0.0070524502911932267,1.5302290038692741
-0.0095999999999999992,0.0073868399690261129,1.5549913741022445
-0.0094999999999999998,0.0080556193246918584,1.580088370959984
-0.0094000000000000004,0.0087243986803576118,1.6055199944424938
-0.0092999999999999992,0.0093931780360233755,1.6306169913002344
-0.0091999999999999998,0.01006195739168912,1.6557139881579739
-0.0091000000000000004,0.010730736747354875,1.6804763583909439
-0.0089999999999999993,0.011733905780853506,1.7055733552486838
-0.0088999999999999999,0.012737074814352139,1.7306703521064237
-0.0088000000000000005,0.01374024384785077,1.7557673489641636
-0.0086999999999999994,0.015077802559182278,1.7805297191971339
-0.0086,0.016415361270513788,1.8056267160548738
-0.0085000000000000006,0.017752919981845295,1.8307237129126137
-0.0083999999999999995,0.019090478693176805,1.8558207097703536
-0.0083000000000000001,0.020762427082341189,1.880248453378554
-0.0082000000000000007,0.0220999857936727,1.9053454502362939
-0.0080999999999999996,0.023771934182837084,1.9304424470940338
-0.0080000000000000002,0.025443882572001471,1.9558740705765436
-0.0079000000000000008,0.027450220638998706,1.9809710674342831
-0.0077999999999999996,0.029456558705995995,2.0057334376672533
-0.0077000000000000002,0.031128507095160383,2.0308304345249932
-0.0076,0.033134845162157645,2.0559274313827332
-0.0074999999999999997,0.03514118322915491,2.0806898016157036
-0.0074000000000000003,0.037147521296152175,2.1057867984734435
-0.0073000000000000001,0.039488249040982318,2.1308837953311834
-0.0071999999999999998,0.041828976785812447,2.1556461655641534
-0.0071000000000000004,0.043835314852809712,2.1807431624218934
-0.0070000000000000001,0.046510432275472732,2.2058401592796333
-0.0068999999999999999,0.048851160020302875,2.2312717827621431
-0.0067999999999999996,0.051526277442965895,2.256368779619883
-0.0067000000000000002,0.053867005187796024,2.2807965232280831
-0.0066,0.056542122610459045,2.306228146710593
-0.0064999999999999997,0.058882850355289187,2.330990516943563
-0.0064000000000000003,0.061892357455785085,2.3557528871765334
-0.0063,0.064567474878448106,2.3808498840342733
-0.0061999999999999998,0.06757698197894399,2.4059468808920133
-0.0061000000000000004,0.07025209940160701,2.4310438777497532
-0.0060000000000000001,0.073261606502102908,2.4561408746074931
-0.0058999999999999999,0.076271113602598806,2.481237871465233
-0.0057999999999999996,0.019424868371009683,0.49589810670561835
-0.0057000000000000002,0.0050461122241959632,0.03143635152504437
-0.0055999999999999999,0.0050461122241959632,0.05619872175801445
-0.0054999999999999997,0.0050461122241959632,0.080961091990984529
-0.0054000000000000003,0.0050461122241959632,0.10605808884872449
-0.0053,0.0053805019020288407,0.13115508570646445
-0.0051999999999999998,0.0050461122241959632,0.15591745593943451
-0.0051000000000000004,0.0050461122241959632,0.18067982617240458
-0.0050000000000000001,0.0050461122241959632,0.2061114496549144
-0.0048999999999999998,0.0050461122241959632,0.23120844651265438
-0.0047999999999999996,0.0050461122241959632,0.25630544337039429
-0.0047000000000000002,0.0053805019020288407,0.28140244022813427
-0.0045999999999999999,0.0053805019020288407,0.30649943708587424
-0.0044999999999999997,0.0053805019020288407,0.3312618073188443
-0.0044000000000000003,0.0053805019020288407,0.35635880417658422
-0.0043,0.0050461122241959632,0.38145580103432419
-0.0041999999999999997,0.0050461122241959632,0.40655279789206417
-0.0041000000000000003,0.0053805019020288407,0.43131516812503423
-0.0040000000000000001,0.0053805019020288407,0.45641216498277415
-0.0038999999999999998,0.0053805019020288407,0.48184378846528397
-0.0038,0.0050461122241959632,0.50660615869825409
