#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321A291F6
#Date Time: 2018-03-21 14:32:55.314
#Sample rate: 20000Hz
#Samples: 256
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V
#Channel 2: Range: 1 V/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
0.051549999999999999,0.26405567823948417,-0.65652577923740674
0.0516,0.26405567823948417,-0.63078498447246101
0.051650000000000001,0.26773141165639819,-0.60872144610250722
0.051700000000000003,0.26405567823948417,-0.5829806513375615
0.051750000000000004,0.26405567823948395,-0.56091711296760771
0.051799999999999999,0.26037994482257037,-0.53517631820266554
0.05185,0.26037994482257015,-0.50943552343771981
0.051900000000000002,0.26405567823948417,-0.48369472867277391
0.051950000000000003,0.26405567823948417,-0.45795393390782813
0.052000000000000005,0.26405567823948417,-0.43221313914288245
0.052049999999999999,0.26405567823948417,-0.41014960077293172
0.0521,0.26037994482257021,-0.3844088060079861
0.052150000000000002,0.2603799448225701,-0.36234526763803238
0.052200000000000003,0.2567042114056563,-0.3366044728730867
0.052250000000000005,0.26037994482256988,-0.3145409345031332
0.052299999999999999,0.2567042114056563,-0.29247739613318274
0.052350000000000001,0.25302847798874223,-0.27041385776322918
0.052400000000000002,0.2493527445718281,-0.24835031939327565
0.052450000000000004,0.24567701115491383,-0.22996403741831434
0.052500000000000005,0.23832554432108535,-0.21157775544335328
0.052549999999999999,0.2272983440703446,-0.19686872986338635
0.052600000000000001,0.21259541040268831,-0.18215970428341732
0.052650000000000002,0.19789247673503188,-0.17112793509844051
0.052700000000000004,0.18318954306737545,-0.16377342230845585
0.052750000000000005,0.1684866093997188,-0.15274165312347932
0.0528,0.15010794231515084,-0.14538714033349584
0.052850000000000001,0.13172927523058031,-0.13803262754351134
0.052900000000000003,0.11335060814600963,-0.13067811475352678
0.052950000000000004,0.098647674478352987,-0.12700085835853411
0.052999999999999999,0.080269007393785063,-0.1159690891735589
0.05305,0.061890340309214531,-0.10861457638357418
0.053100000000000001,0.050863140058471992,-0.10126006359358965
0.053150000000000003,0.032484472973901564,-0.090228294408612977
0.053200000000000004,0.017781539306245341,-0.082873781618628031
0.053249999999999999,0.0067543390555045851,-0.068164756038661081
0.0533,-0.004272861195237735,-0.049778474063699979
0.053350000000000002,-0.0079485946121520528,-0.031392192088738675
0.053400000000000003,0.30081301240862462,-3.8814796376455489
0.053450000000000004,0.31551594607627997,-4.6831215317538142
0.053499999999999999,0.3118402126593664,-4.6389944550139139
0.05355,0.31184021265936618,-4.6132536602489669
0.053600000000000002,0.31184021265936618,-4.5875128654840207
0.053650000000000003,0.30816447924245222,-4.5617720707190745
0.053699999999999998,0.30816447924245222,-4.5360312759541328
0.053749999999999999,0.30816447924245222,-4.5102904811891866
0.053800000000000001,0.31184021265936612,-4.4845496864242405
0.053850000000000002,0.30816447924245222,-4.4624861480542872
0.053900000000000003,0.30816447924245222,-4.4367453532893419
0.053949999999999998,0.30816447924245222,-4.4110045585243993
0.053999999999999999,0.30816447924245222,-4.3852637637594531
0.054050000000000001,0.30816447924245222,-4.363200225389499
0.054100000000000002,0.30816447924245222,-4.3374594306245546
0.054150000000000004,0.30816447924245222,-4.3117186358596085
0.054199999999999998,0.30816447924245222,-4.2896550974896579
0.05425,0.30816447924245222,-4.2639143027247117
0.054300000000000001,0.30816447924245222,-4.2381735079597656
0.054350000000000002,0.30816447924245222,-4.2124327131948212
0.054400000000000004,0.30816447924245222,-4.186691918429875
0.054449999999999998,0.30816447924245222,-4.1646283800599235
0.0545,0.30816447924245222,-4.1388875852949782
0.054550000000000001,0.30816447924245222,-4.113146790530033
0.054600000000000003,0.3044887458255382,-4.0910832521600788
0.054650000000000004,0.3044887458255382,-4.0653424573951327
0.054699999999999999,0.3044887458255382,-4.0396016626301909
0.05475,0.3044887458255382,-4.0138608678652457
0.054800000000000001,0.3044887458255382,-3.988120073100299
0.054850000000000003,0.30448874582553831,-3.9623792783353533
0.054900000000000004,0.30816447924245199,-3.9403157399653996
0.054949999999999999,0.30448874582553842,-3.914574945200457
0.055,0.3044887458255382,-3.8925114068305033
0.055050000000000002,0.3044887458255382,-3.8667706120655576
0.055100000000000003,0.3044887458255382,-3.8410298173006119
0.055150000000000005,0.3044887458255382,-3.8152890225356662
0.055199999999999999,0.3044887458255382,-3.789548227770724
0.05525,0.3044887458255382,-3.7674846894007699
0.055300000000000002,0.3044887458255382,-3.7417438946358246
0.055350000000000003,0.3044887458255382,-3.7160030998708784
0.055400000000000005,0.3044887458255382,-3.6902623051059331
0.055449999999999999,0.3044887458255382,-3.6681987667359821
0.055500000000000001,0.3044887458255382,-3.6424579719710368
0.055550000000000002,0.3044887458255382,-3.6203944336010827
0.055600000000000004,0.30448874582553803,-3.5946536388361374
0.055650000000000005,0.30081301240862418,-3.5689128440711912
0.0557,0.30081301240862418,-3.5431720493062491
0.055750000000000001,0.30081301240862418,-3.5211085109362954
0.055800000000000002,0.30081301240862418,-3.4953677161713497
0.055850000000000004,0.30081301240862418,-3.4696269214064039
0.055899999999999998,0.30081301240862418,-3.4438861266414609
0.05595,0.30081301240862418,-3.4218225882715072
0.056000000000000001,0.30081301240862418,-3.3960817935065619
0.056050000000000003,0.30081301240862418,-3.3703409987416157
0.056100000000000004,0.30081301240862418,-3.34460020397667
0.056149999999999999,0.30081301240862418,-3.3188594092117278
0.0562,0.30081301240862418,-3.2931186144467821
